trajID,iteration,accepted,k1,k2,E_Ts_x1,E_Tr_x1,E_OS_x1,E_Osc_x1,E_Ts_x2,E_Tr_x2,E_OS_x2,E_Osc_x2,E_Up,E_Ui,J,solutionDeviation,rejectReason,modelRuns,radiusFromBest,radiusFromLast,solutionValue,acquisition
0,0,first,1.81578662591,1.43670494208,4.1903590359,1.17131713171,0.343603494816,1.74,4.88086808681,0.855465546555,0.838262126267,2.22,2.80676165885,3.01810565088,6.19849366446,0.0165924598881,None,1,,,6.19852704983,
0,0,rejected,4.88451888782,1.07165380797,5.47354735474,0.743834383438,0.612975674311,3.89,7.02698269827,0.604660466047,1.66780703383,5.15,5.49540356278,7.4652912619,10.4571172752,0.0165924598881,Not Recommended,2,,,6.19852704983,
0,0,rejected,2.9913533763,0.250689638464,19.4798079808,0.817841784178,1.06299185758,12.29,19.901370137,0.918491849185,2.13166423259,12.5,3.64126044309,18.0691041159,16.6087714555,0.0165924598881,Not Recommended,3,,,6.19852704983,
0,0,rejected,3.19767453875,1.62095795107,3.52719271927,0.893589358936,0.353394012642,1.87,4.30861086109,0.736113611361,0.966772623989,2.41,3.8917288368,3.68358002796,7.02975430749,0.0165924598881,Not Recommended,4,,,6.19852704983,
0,0,rejected,0.281693600649,0.492628875676,13.2676867687,1.45694569457,0.910528139501,4.48,13.6518851885,1.2496849685,1.07396583172,4.67,0.886364686552,2.62014910124,8.63447385579,0.0165924598881,Not Recommended,5,,,6.19852704983,
0,1,accepted,1.81578662591,1.43670494208,4.1903590359,1.17131713171,0.343603494816,1.74,4.88086808681,0.855465546555,0.838262126267,2.22,2.80676165885,3.01810565088,6.19849366446,0.014101721249,,6,0,0.562989841113,6.19850971588,0.803218010298
0,2,rejected,1.02071543691,1.96246296674,3.37501750175,1.7802180218,0.139812834444,0.82,3.56813681368,0.908490849085,0.604324154659,1.18,3.35522699532,2.66772727003,6.24674727682,0.0136507338593,Not Recommended,7,0.307231025364,0.307231025364,6.19851876867,1.14560694157
0,3,accepted,0.0,1.37746105512,4.88118811881,2.27844784478,0.252442790857,0.87,4.59247924792,1.34265426543,0.425806853528,0.96,2.29804332233,2.73381385429,5.98352385971,0.0153100502664,,8,0,0.35669484055,5.98350652559,0.923615643265
0,4,accepted,1.07797488123,1.58470408134,3.74167416742,1.40376037604,0.260189919592,1.13,4.28150815082,1.08530853085,0.577111873346,1.47,2.57773138348,2.59242861982,5.68062579298,0.0149241234328,,9,0,0.239204121542,5.68069675327,0.318744593508
0,5,rejected,5.0,2.0,2.85824582458,0.801460146015,0.318553708152,1.73,3.64430443044,0.639463946395,1.07914863366,2.4,5.70975887515,4.39316309219,8.59701115932,0.0141691855937,Not Recommended,10,0.811424005254,0.811424005254,5.68088844849,0.118367947321
0,6,rejected,1.67805186866,1.75808206736,3.36265626563,1.39161916192,0.219901560444,1.08,3.95849584958,0.922232223222,0.696782578653,1.58,3.10538087932,2.77334712396,6.05201622919,0.0137769001759,Not Recommended,11,0.148049576638,0.675310778106,5.68138993265,0.0264703654125
0,7,rejected,0.760815402749,1.57764834004,4.07700770077,1.60220022002,0.258829416059,1.1,4.45664566457,1.11391139114,0.553680061758,1.41,2.59787711268,2.6600350416,5.87218611949,0.103769411839,Not Recommended,12,0.0635299241541,0.204430897529,5.78731159009,0.0383886196685
0,8,accepted,0.896966089146,1.54781945198,4.01848184818,1.50619061906,0.27177392642,1.17,4.45760576058,1.04922492249,0.586905109872,1.5,2.54864817923,2.58868112643,5.7745933686,0.0875068806363,,13,0,0.0310470774313,5.77790765682,0.046224517261
0,9,rejected,0.89064565508,1.5474251076,3.9900790079,1.44340434043,0.285829208379,1.15,4.52761276128,1.09196919692,0.60359145717,1.52,2.64481810371,2.67826904971,5.88904765674,0.0907656466027,Not Recommended,14,0.00127937185487,0.00127937185487,5.80328093419,0.0349129019939
0,10,accepted,0.910954050787,1.55195626043,3.99423942394,1.52389238924,0.270164687636,1.15,4.47806780678,1.16313631363,0.573240975344,1.47,2.49548866319,2.60168817882,5.75818503879,0.0831935582815,,15,0,0.00465081433023,5.79501812345,0.0362809975963
0,11,accepted,0.913449124381,1.55412128692,3.97397739774,1.599859986,0.246831163201,1.1,4.43480348035,1.0200020002,0.643444763618,1.48,2.70427579574,2.74033306976,5.95438312723,0.0969501672195,,16,0,0.00119199438305,5.81918422962,0.0331942233216
0,12,accepted,0.9513039213,1.56148401478,3.91705170517,1.46466646665,0.262156016452,1.15,4.36939693969,1.02628262826,0.598119009341,1.5,2.49776327119,2.55032257037,5.65931653247,0.106181928942,,17,0,0.00841854300971,5.79829944895,0.0387301925837
0,13,accepted,0.936383161623,1.56004845092,3.95653565357,1.57595759576,0.24047775098,1.11,4.43902390239,1.03108310831,0.620652502851,1.51,2.50400911937,2.60632855291,5.72958847887,0.102053721555,,18,0,0.00306926272496,5.79048202632,0.042393950787
0,14,rejected,0.920313461601,1.55842068057,4.04094409441,1.51233123312,0.262641107511,1.15,4.52141214121,1.01302130213,0.651150167746,1.53,2.68408175539,2.75380242909,5.94831908881,0.108330429251,Not Recommended,19,0.00331539129311,0.00331539129311,5.80663727902,0.0407114055534
0,15,rejected,0.939811236333,1.55769820044,4.03550355036,1.51507150715,0.265958972649,1.18,4.46550655066,0.963736373637,0.638771159724,1.54,2.78026536827,2.71074726043,6.01322471043,0.119977480574,Not Recommended,20,0.00136050989813,0.00391625116238,5.82538930034,0.0356129681828
