trajID,iteration,accepted,k1,k2,E_Ts_x1,E_Tr_x1,E_OS_x1,E_Osc_x1,E_Ts_x2,E_Tr_x2,E_OS_x2,E_Osc_x2,E_Up,E_Ui,J,solutionDeviation,rejectReason,modelRuns,radiusFromBest,radiusFromLast,solutionValue,acquisition
0,0,first,2.56024923724,0.63387257099,9.60866086609,0.893849384938,0.831589751688,5.51,11.6483048305,0.841224122412,1.60596258624,6.74,3.16834525615,7.377131017,10.2875051097,0.000202761594831,None,1,,,6.8086004374,
0,0,rejected,4.47022151329,1.80334661086,3.11533153315,0.781558155816,0.373637326756,1.84,4.10051005101,0.668726872687,1.1644795808,2.66,5.44213787009,4.5795475909,8.55737236189,0.000202761594831,Not Recommended,2,,,6.8086004374,
0,0,accepted,1.33886863509,0.973336170188,6.36297629763,1.16893689369,0.567417274637,2.68,7.22758275828,1.01352135214,0.993469302686,3.17,2.17798438388,3.44796489895,6.80860041122,0.000202761594831,,3,,,6.8086004374,
0,0,rejected,0.744764692556,0.158751250747,19.9373337334,1.26880688069,1.35776288918,8.35,19.9821982198,1.20188018802,1.79302203194,8.37,1.15789941921,7.92760193183,12.8319784357,0.000202761594831,Not Recommended,4,,,6.8086004374,
0,0,rejected,3.60329912244,1.27442025935,4.5496749675,1.00416041604,0.496715370224,2.68,5.79365936594,0.623362336234,1.37309332041,3.7,4.55834272367,5.18544558158,8.64628313603,0.000202761594831,Not Recommended,5,,,6.8086004374,
0,1,rejected,2.56024923724,0.63387257099,9.60866086609,0.893849384938,0.831589751688,5.51,11.6483048305,0.841224122412,1.60596258624,6.74,3.16834525615,7.377131017,10.2875051097,0.000187856878646,Not Recommended,6,0.297455386248,0.38222173903,6.80860043481,-3.11217299965
0,2,accepted,1.1077647262,0.954847270526,6.57223722372,1.32769276928,0.536690627665,2.58,7.42484248425,1.04368436844,0.943167128772,3.1,1.94253552873,3.15987108688,6.65528514095,0.000201619634762,,7,0,0.331880459847,6.65528537993,-4.45377336283
0,3,rejected,0.0,2.0,4.73933393339,3.79485948595,0.0900236190629,0.26,4.44604460446,1.68858885889,0.25642737617,0.65,3.06569576262,3.04960479497,7.19216081344,0.000199441075859,Not Recommended,8,0.567601765789,0.567601765789,6.655285259,4.72726241777
0,4,accepted,0.0,1.37159995927,4.9099909991,2.50531053105,0.181233836089,0.84,4.53393339334,1.35073507351,0.441609239284,0.96,2.03375128912,2.62975891241,5.76503290101,0.000212404103913,,9,0,0.314200020365,5.76503287571,-3.16324608261
0,5,rejected,1.93680039872,2.0,3.07212721272,1.40668066807,0.192512875659,0.98,3.66552655266,0.743694369437,0.817779727072,1.55,4.19551473197,3.10690767494,7.017716467,0.000206741815209,Not Recommended,10,0.49876796627,0.49876796627,5.76503286491,-3.88285213781
0,6,rejected,0.882904574816,1.44841146808,4.25648564856,1.51711171117,0.32139899973,1.24,4.82658265827,1.07852785279,0.686218581457,1.63,2.68131712467,2.87213392627,6.12303099272,0.000207749682307,Not Recommended,11,0.180709218084,0.347117175379,5.76503294061,-4.72475767852
0,7,rejected,0.0,1.09386306411,5.9599359936,2.04896489649,0.356383054988,1.27,6.12787278728,1.49150915092,0.543560054959,1.53,1.72308355659,2.63936517379,6.02511023882,0.000207769677497,Not Recommended,12,0.138868447582,0.250213832989,5.76503308595,-5.29363073037
0,8,accepted,0.395977345798,1.24844166367,4.91285128513,1.70525052505,0.312753371887,1.25,5.31215121512,1.26136613661,0.56648089271,1.54,1.85953070612,2.46201784817,5.57402916231,0.000209960394381,,13,0,0.110659650262,5.57402956285,-5.57012559191
0,9,rejected,0.569203312752,1.22286900611,5.20678067807,1.57797779778,0.382581722425,1.55,5.45510551055,1.06600660066,0.697838765931,1.77,2.04475102861,2.60297929672,5.8442440663,0.00020867731519,Not Recommended,14,0.0369293870609,0.0369293870609,5.57402975072,-5.55242289804
0,10,rejected,0.407590280354,1.58024951439,4.2104410441,2.08366836684,0.204341284454,0.87,4.4798079808,1.0702870287,0.547660143562,1.29,2.60559304537,2.6372788082,6.01284339951,0.000205880444042,Not Recommended,15,0.165920182194,0.181590081813,5.57402987339,-5.17666738182
0,11,rejected,1.04662080953,1.80775491906,3.43204320432,1.4602260226,0.201113565256,0.96,3.86374637464,1.03182318232,0.5005799535,1.31,2.81099151395,2.49420026475,5.70029128883,0.000204444145376,Not Recommended,16,0.308449843718,0.171096691895,5.57402984779,-5.35444700539
0,12,rejected,1.51412942697,1.67804676528,3.45292529253,1.17095709571,0.274279423807,1.22,4.03888388839,1.15907590759,0.52849817708,1.51,2.66446125142,2.64965240141,5.61516039574,0.000203024709703,Not Recommended,17,0.310081761633,0.113792018983,5.57402985045,-5.24145480448
0,13,rejected,2.01137328994,1.5357909833,3.98419841984,1.1401140114,0.328999456523,1.7,4.71121112111,0.837523752375,0.87621923124,2.22,3.28651884828,3.23186884879,6.61084336275,0.000198028987372,Not Recommended,18,0.353585308133,0.122267065261,5.57402985249,-5.29797482271
0,14,accepted,1.17114592107,1.68202142545,3.52173217322,1.37553755376,0.232078623308,1.07,3.98243824382,1.100310031,0.529064139257,1.37,2.50389148297,2.44931982566,5.45291807553,0.000197151201883,,19,0,0.183262426069,5.45291830014,-5.34614096749
0,15,rejected,0.14999669464,1.24418196323,5.33879387939,2.11135113511,0.265439665773,1.16,5.54787478748,1.29154915492,0.513542573966,1.51,1.86218369201,2.46125292817,5.8200729902,0.000194535630577,Not Recommended,20,0.299392181552,0.299392181552,5.45291813599,-5.38426227972
