trajID,iteration,accepted,k1,k2,E_Ts_x1,E_Tr_x1,E_OS_x1,E_Osc_x1,E_Ts_x2,E_Tr_x2,E_OS_x2,E_Osc_x2,E_Up,E_Ui,J,solutionDeviation,rejectReason,modelRuns,radiusFromBest,radiusFromLast,solutionValue,acquisition
0,0,first,4.69740087485,1.1950202385,4.97945794579,0.797719771977,0.581365408254,3.41,6.41512151215,0.628822882288,1.63316208434,4.6,5.664391809,6.89890030695,10.2784976687,1.29894246623,None,1,,,5.93260083719,
0,0,accepted,1.37795752831,1.46908733525,4.04142414241,1.29352935294,0.314834368603,1.46,4.59377937794,0.94199419942,0.722201281829,1.87,2.53323046892,2.71257495808,5.79211594501,1.29894246623,,2,,,5.93260083719,
0,0,rejected,3.53489433963,0.668135034635,9.04434443444,0.816921692169,0.79521136071,5.84,11.2872287229,0.809860986099,1.78904592675,7.42,4.14937213655,9.02637168706,11.3266491513,1.29894246623,Not Recommended,3,,,5.93260083719,
0,0,rejected,2.57874884773,0.0859175200774,19.9921792179,0.862866286629,1.36329375029,11.99,19.998859886,0.887448744874,2.58030847587,12.02,3.66515145032,32.2712720792,18.3067484563,1.29894246623,Not Recommended,4,,,5.93260083719,
0,0,rejected,0.310183726556,1.9959166511,3.60466046605,2.61618161816,0.118617523838,0.36,3.73819381938,1.23224322432,0.337562265105,0.73,3.0946760959,2.63298668657,6.30724500356,1.29894246623,Not Recommended,5,,,5.93260083719,
0,1,rejected,4.69740087485,1.1950202385,4.97945794579,0.797719771977,0.581365408254,3.41,6.41512151215,0.628822882288,1.63316208434,4.6,5.664391809,6.89890030695,10.2784976687,0.0183880543403,Not Recommended,6,0.677883735324,0.964502845087,5.79214235609,0.000173058428449
0,2,rejected,2.77022384035,1.99276629385,2.91095109511,1.07726772677,0.252528233064,1.2,3.59859985999,0.808880888089,0.875102599674,1.75,4.46603621682,3.45489477797,7.2509828757,0.0177152754126,Not Recommended,7,0.382225237608,0.554671204498,5.79213988943,0.000562125496948
0,3,rejected,0.0,0.922912801485,6.9298329833,1.8702070207,0.455584911487,1.73,6.75759575958,1.25064506451,0.598596988816,1.81,1.36057771369,2.35805107587,5.91000576564,0.0176081505753,Not Recommended,8,0.387978521734,0.770137798582,5.79211888666,0.000364928710268
0,4,rejected,5.0,2.0,2.94169416942,0.801340134013,0.331784971554,1.79,3.70093009301,0.654545454545,1.15677380444,2.43,6.11682946667,4.61713928592,9.08911852255,0.0166080824438,Not Recommended,9,0.771514569575,1.13579452732,5.79211995212,0.000439954332899
0,5,rejected,0.0,0.0,19.998959896,1.58171817182,1.91698935387,6.37,19.995479548,1.47886788679,1.91697336922,6.34,0.0,0.0,10.9552662301,0.0158946246535,Not Recommended,10,0.784541316721,1.41421356237,5.79212197116,0.000326924295123
0,6,rejected,0.0,1.465311761,4.52875287529,2.47822782278,0.177764716917,0.71,4.36933693369,1.53617361736,0.394197913874,0.78,2.28963823485,2.80403393181,5.94539944552,0.0158477572173,Not Recommended,11,0.275597971207,0.732655880499,5.79213181777,0.00108083025425
0,7,rejected,5.0,0.0,19.999639964,0.617381738174,1.34665729391,15.66,19.999879988,0.678747874787,3.29861962986,15.48,6.73333952907,85.5163715134,27.2736277215,0.0269860000971,Not Recommended,12,1.0316598598,1.2396711819,5.79205868555,0.000422318068208
0,8,rejected,3.17975359984,1.41107519045,4.20386038604,0.918371837184,0.420570840744,2.32,5.15547554755,0.739273927393,1.08696099538,3.0,3.8379182953,4.20471140176,7.46891893864,0.0262158981806,Not Recommended,13,0.361524709488,0.79392391107,5.79233509275,3.46341997976e-19
0,9,rejected,1.35890211854,0.77693483575,8.06588658866,1.09128912891,0.70801623676,3.59,9.11723172317,0.96795679568,1.19652745007,4.15,2.07656149013,4.02573750957,7.67369474874,0.0254650498166,Not Recommended,14,0.346097233428,0.48285971259,5.7926893256,1.62925199954e-19
0,10,rejected,1.38699275843,2.0,3.14421442144,1.54315431543,0.152118086729,0.86,3.58935893589,1.03284328433,0.52435402898,1.25,3.32332296043,2.68047921441,6.12817714116,0.025006625176,Not Recommended,15,0.265462482873,0.611558388351,5.79329887633,9.7371034792e-57
0,11,rejected,0.0,0.443786904755,14.9822182218,1.80682068207,0.976960410343,4.45,14.9898589859,1.52529252925,1.04218578484,4.49,0.759844622693,2.46546286285,9.30398961078,0.0242514497652,Not Recommended,16,0.582031718368,0.826074909394,5.79218342737,1.2230533614e-77
0,12,rejected,2.23518432391,1.1088600457,5.3304730473,0.996819681968,0.511510908676,2.64,6.41094109411,0.896709670967,1.06309457087,3.32,2.90054876471,3.99828734797,7.13194968712,0.0237140413913,Not Recommended,17,0.248665309597,0.557155749478,5.79236711778,2.17189264371e-11
0,13,rejected,0.667834922815,1.18746378501,5.4704470447,1.56165616562,0.404677153508,1.75,5.75599559956,1.08816881688,0.711023293038,1.99,2.10053613323,2.70832394236,6.06654946981,0.0233584212275,Not Recommended,18,0.199997301498,0.315924045875,5.79274213496,5.70569988141e-08
0,14,rejected,2.15051682687,1.69486098926,3.61064106411,1.0196419642,0.329727186466,1.58,4.29186918692,0.846224622462,0.793020387,2.01,3.4740718246,3.27117131463,6.56048727468,0.0229300936854,Not Recommended,19,0.19135660559,0.390252233646,5.79313881988,2.42163926209e-07
0,15,accepted,0.786028914729,1.72929566859,3.5800180018,1.73189318932,0.181183288963,0.87,3.88922892289,1.09600960096,0.448459539022,1.18,2.54774025253,2.37485492751,5.53681240834,0.0226672333059,,20,0,0.273440171299,5.53707020476,3.05752174514e-05
