trajID,iteration,accepted,k1,k2,E_Ts_x1,E_Tr_x1,E_OS_x1,E_Osc_x1,E_Ts_x2,E_Tr_x2,E_OS_x2,E_Osc_x2,E_Up,E_Ui,J,solutionDeviation,rejectReason,modelRuns,radiusFromBest,radiusFromLast,solutionValue,acquisition
0,0,first,2.53280203848,1.7547452452,3.33307330733,0.996579657966,0.298898519322,1.52,4.0503850385,0.84596459646,0.786480317985,1.99,3.53452540744,3.17673228867,6.48441643295,0.000299349455889,None,1,,,6.33244244488,
0,0,accepted,1.57428143769,1.45063907091,4.32157215722,1.25866586659,0.346777559238,1.7,4.98257825783,0.917311731173,0.804557945859,2.16,2.8542102653,3.07319254629,6.33244242205,0.000299349455889,,2,,,6.33244244488,
0,0,rejected,3.75851377327,0.818862902377,7.27678767877,0.771757175718,0.710127027062,4.76,9.14435443544,0.779077907791,1.63468958686,6.03,4.42383955086,7.78551850451,10.4197690055,0.000299349455889,Not Recommended,3,,,6.33244244488,
0,0,rejected,4.08395568074,0.548095438384,10.9830583058,0.762256225623,0.873903348688,7.61,14.0677267727,0.671287128713,2.04837760669,9.9,4.85852311744,12.4210486427,13.666126098,0.000299349455889,Not Recommended,4,,,6.33244244488,
0,0,rejected,0.646404966164,0.208652006045,19.7888788879,1.45752575258,1.24604029582,8.01,19.8240424042,1.14653465347,1.63335996324,7.96,1.01367119437,5.90850869156,12.3434380605,0.000299349455889,Not Recommended,5,,,6.33244244488,
0,1,rejected,2.53280203848,1.7547452452,3.33307330733,0.996579657966,0.298898519322,1.52,4.0503850385,0.84596459646,0.786480317985,1.99,3.53452540744,3.17673228867,6.48441643295,0.000300666123013,Not Recommended,6,0.244684717538,0.860198135676,6.33244244195,0.000535478962396
0,2,accepted,0.857834389006,2.0,3.27306730673,1.8196419642,0.146540636735,0.71,3.34409440944,1.04710471047,0.494957159646,0.86,3.33268154498,2.72195249759,6.16503504272,0.000299050960205,,7,0,0.356732587185,6.16503505722,0.00336798391076
0,3,rejected,5.0,2.0,2.99913991399,0.877147714771,0.316887883316,1.79,3.76573657366,0.551155115512,1.28427696163,2.54,6.71596904063,4.81813140989,9.76022655688,0.000281379207692,Not Recommended,8,0.828433122199,0.828433122199,6.1650350604,0.00896705436867
0,4,accepted,0.0,1.52932605979,4.0497849785,2.56395639564,0.166451721662,0.51,4.31129112911,1.50601060106,0.332062512459,0.79,2.30905470042,2.63175380006,5.82572952605,0.000282950217084,,9,0,1.02731859201,5.82572955156,0.00804973873037
0,5,rejected,0.0,0.993217729414,6.60198019802,2.05688568857,0.432551923687,1.55,6.6404440444,1.2800080008,0.621873891333,1.73,1.56539325368,2.59406658213,6.1014968029,0.000278772036211,Not Recommended,10,0.268054165186,0.268054165186,5.82572948889,0.000308245892045
0,6,rejected,5.0,1.29346712989,4.62216221622,0.760236023602,0.557892553612,3.25,5.90769076908,0.588898889889,1.61013211404,4.28,5.92024966481,6.75388034011,10.2725568699,0.000271435673501,Not Recommended,11,1.00692966919,1.01120592642,5.82572946619,1.62984665793e-05
0,7,rejected,0.0,2.0,4.6596459646,3.91147114711,0.0876350160228,0.22,4.4497049705,1.64908490849,0.259362997677,0.66,3.0291026157,3.04772135216,7.16370543426,0.000262618399153,Not Recommended,12,0.235336970107,1.06056455444,5.82572955226,7.63291474116e-06
0,8,rejected,1.47741244457,0.933417895326,6.3604760476,0.919151915192,0.591881619165,2.9,7.37443744374,1.09568956896,0.886656531811,3.31,1.93460044428,3.3393706357,6.53446087961,0.00025726057271,Not Recommended,13,0.419626663085,0.609679627146,5.82572957293,6.6139007241e-06
0,9,rejected,2.04659616776,2.0,2.93677367737,1.1904590459,0.204036744389,1.01,3.52449244924,1.00400040004,0.621758915914,1.39,3.51557946973,2.8737286843,6.21775634515,0.000253492220071,Not Recommended,14,0.472150107968,0.545305557401,5.82572959337,0.000560263993864
0,10,accepted,0.594577690945,1.23938580825,5.08856885689,1.43346334633,0.394658007307,1.58,5.34897489749,1.08584858486,0.656113229697,1.76,1.98294329627,2.52194543363,5.68203312041,0.000252373863823,,15,0,0.478505792497,5.68203309798,0.000260581141369
0,11,rejected,3.42939707353,2.0,2.99979998,0.90095009501,0.282551746969,1.55,3.76217621762,0.826482648265,0.800037615817,2.06,4.39944742601,3.56324577324,7.23231780567,0.000245000156169,Not Recommended,16,0.682701636477,0.682701636477,5.68203309353,9.22901328876e-06
0,12,rejected,2.73373399214,1.27116835438,4.75143514351,0.867646764676,0.497785518441,2.57,5.75867586759,0.792859285929,1.13717928256,3.19,3.63207411404,4.35120980611,7.57453743707,0.000237822340434,Not Recommended,17,0.428126289543,0.390072784012,5.68203302291,3.40977118398e-08
0,13,rejected,0.751018149981,1.66452377985,3.89944994499,1.83900390039,0.182004747857,0.94,4.21424142414,1.10501050105,0.540712849511,1.32,2.67176146054,2.53958520696,5.88432194206,0.000235678042505,Not Recommended,18,0.214859299107,0.442638235037,5.68203302313,2.68208271858e-06
0,14,rejected,0.0,1.2605640636,5.24170417042,2.49430943094,0.227903390811,0.94,5.20482048205,1.25720572057,0.479645332289,1.27,1.85493440219,2.57391920368,5.79902348433,0.00023364282246,Not Recommended,19,0.119386074765,0.251708151541,5.68203320812,1.44233254628e-08
0,15,rejected,0.679260631356,0.92464502935,6.56371637164,1.48872887289,0.495193901131,2.24,7.09636963696,1.19201920192,0.796738162262,2.55,1.55958690444,2.57768054746,6.13439940682,0.000230208648379,Not Recommended,20,0.158279144209,0.216023608906,5.68203330126,1.65859028069e-09
