trajID,iteration,accepted,k1,k2,E_Ts_x1,E_Tr_x1,E_OS_x1,E_Osc_x1,E_Ts_x2,E_Tr_x2,E_OS_x2,E_Osc_x2,E_Up,E_Ui,J,solutionDeviation,rejectReason,modelRuns,radiusFromBest,radiusFromLast,solutionValue,acquisition
0,0,first,0.121388192783,0.667865446738,10.0268426843,1.72393239324,0.733055075454,2.98,10.2267626763,1.40216021602,0.877176516845,3.13,1.09113244808,2.53209710587,7.3096519986,0.000223288646504,None,1,,,7.30965202174,
0,0,rejected,1.73087423289,0.34789335773,18.099029903,0.986158615862,1.10582379505,9.28,19.3144714471,0.847084708471,1.88538935739,10.08,2.46240901656,9.71092334042,13.7643167861,0.000223288646504,Not Recommended,2,,,7.30965202174,
0,0,rejected,3.93907580477,1.53292166021,3.82690269027,0.832443244324,0.42442723248,2.29,4.9203920392,0.686948694869,1.18181958788,3.13,4.71407220649,4.69036006981,8.25751592111,0.000223288646504,Not Recommended,3,,,7.30965202174,
0,0,rejected,2.77854005568,0.832911337082,7.43380338034,0.888208820882,0.724261237666,4.29,8.96677667767,0.797679767977,1.53324570727,5.25,3.62366960914,6.40077152427,9.4040485262,0.000223288646504,Not Recommended,4,,,7.30965202174,
0,0,rejected,4.61983434218,1.6737832484,3.40462046205,0.822722272227,0.387845116305,2.12,4.52169216922,0.602060206021,1.2625021611,3.1,5.5143992307,4.81867731242,8.87058226184,0.000223288646504,Not Recommended,5,,,7.30965202174,
0,1,accepted,0.121388192783,0.667865446738,10.0268426843,1.72393239324,0.733055075454,2.98,10.2267626763,1.40216021602,0.877176516845,3.13,1.09113244808,2.53209710587,7.3096519986,0.000155469130891,,6,0,1.03073195657,7.30965200799,0.385150499861
0,2,accepted,0.0,0.934635110134,7.01078107811,2.08468846885,0.427874778527,1.68,6.95447544754,1.2503850385,0.655171711756,1.88,1.41006328384,2.45626135535,6.10503967004,0.000229800369181,,7,0,0.135576240769,6.10503969165,0.456987555609
0,3,accepted,0.545311627607,1.37568661644,4.55889588959,1.71833183318,0.297737024129,1.17,5.00580058006,1.07378737874,0.603282428899,1.57,2.29828139592,2.60864785495,5.83881597335,0.000235094388442,,8,0,0.246020728096,5.83881599029,0.348501978727
0,4,rejected,0.0,1.88177272728,4.41906190619,3.45690569057,0.110724346691,0.26,4.42440244024,1.58209820982,0.296801987326,0.73,2.72687272336,2.84107254886,6.63737624398,0.000228145724571,Not Recommended,9,0.275545601929,0.275545601929,5.83881598723,0.366853623616
0,5,rejected,1.67237342213,1.86675748029,3.15077507751,1.23594359436,0.227412541827,1.01,3.75561556156,0.989658965897,0.644938602141,1.42,3.28349095154,2.85172919772,6.09682038212,0.000225166634034,Not Recommended,10,0.333314235934,0.334558931927,5.8388159783,0.334093014141
0,6,rejected,5.0,0.50141072122,12.2737273727,0.698309830983,0.963248437168,9.33,15.8699669967,0.651585158516,2.4170744953,12.18,6.24026753864,17.052481934,16.5239157202,0.000326667672951,Not Recommended,11,0.992400889282,0.953397550236,5.83881595367,0.243420053977
0,7,rejected,1.78164859191,1.42107007626,4.38437843784,1.21190119012,0.356355026287,1.8,5.11939193919,0.808920892089,0.946113747542,2.38,3.08900713516,3.2906989441,6.63959412071,0.000318092238345,Not Recommended,12,0.24830641993,0.791046625532,5.83881609067,0.318036656162
0,8,rejected,2.93308920409,2.0,2.8403840384,0.954075407541,0.269104416409,1.29,3.59927992799,0.837723772377,0.733568041143,1.81,4.05022905661,3.24585385433,6.74914328148,0.000309412053802,Not Recommended,13,0.570527011115,0.369895368295,5.83881611689,0.230715090797
0,9,rejected,0.0,1.32681070977,5.21286128613,2.499629963,0.210613129001,0.94,5.00114011401,1.45812581258,0.467083062306,1.13,2.05883981422,2.74152739519,6.02369957602,0.000304495536173,Not Recommended,14,0.111766741079,0.67632569542,5.83881629079,0.189135821881
0,10,rejected,1.10577976853,2.0,3.24270427043,1.77907790779,0.135387750433,0.81,3.500250025,1.0104010401,0.529989372494,1.12,3.32411846203,2.67477939289,6.18481939557,0.000298656415987,Not Recommended,15,0.331672702677,0.402747949688,5.83881633118,0.131776196975
0,11,accepted,0.819513097017,1.64256085484,3.81534153415,1.59457945795,0.216367422521,1.0,4.25110511051,1.01386138614,0.59275274453,1.4,2.64161054245,2.56480184847,5.76775576397,0.000294698538876,,16,0,0.187666272708,5.76775602232,0.0647708476397
0,12,rejected,0.825638855026,1.5751857916,4.15703570357,1.70139013901,0.239766651173,1.12,4.600080008,1.02510251025,0.647405997394,1.54,2.65998743812,2.68894758616,6.01554476889,0.000289565518188,Not Recommended,17,0.0337098024758,0.0337098024758,5.76775693661,0.00683839710716
0,13,accepted,0.771996067951,1.78698992118,3.46576657666,1.70945094509,0.168093959625,0.81,3.73679367937,1.10843084308,0.479448523315,1.1,2.70527243429,2.42122595698,5.63600970825,0.000285952030106,,18,0,0.106444113368,5.63600924008,0.338567386412
0,14,rejected,0.50574944909,1.12867717503,5.6703470347,1.60692069207,0.384767454934,1.72,5.87702770277,1.06414641464,0.707004466651,1.96,1.76748110413,2.40413307844,5.76374496518,0.000281765918417,Not Recommended,19,0.333435763555,0.333435763555,5.63600918933,0.240973721486
0,15,rejected,0.388557128898,1.65048503701,3.95847584758,2.12377237724,0.180609527509,0.78,3.97699769977,1.11089108911,0.490161482127,1.02,2.81001618915,2.59927023152,6.0414133681,0.000276794978565,Not Recommended,20,0.10266164157,0.261954619738,5.63600922337,0.114130339645
