trajID,iteration,accepted,k1,k2,E_Ts_x1,E_Tr_x1,E_OS_x1,E_Osc_x1,E_Ts_x2,E_Tr_x2,E_OS_x2,E_Osc_x2,E_Up,E_Ui,J,solutionDeviation,rejectReason,modelRuns,radiusFromBest,radiusFromLast,solutionValue,acquisition
0,13,rejected,0.0,1.65025677875,4.11773177318,2.95593559356,0.169217516367,0.34,4.46656665667,1.2599059906,0.374513054509,0.84,2.6407128245,2.87335017828,6.27688992984,0.000230863181181,Not Recommended,18,0.157372179091,0.224389841086,5.609757096,-4.46774483227
0,14,rejected,2.28551875205,1.3174686277,4.47562756276,1.0495049505,0.440241540482,2.16,5.43158315832,0.832523252325,0.958193721104,2.78,3.05786293415,3.63027680731,6.75928430877,0.000225023843691,Not Recommended,19,0.330056810459,0.486447147191,5.60975711335,-4.63579862558
0,15,rejected,1.7028376025,0.919207393646,6.71513151315,1.05168516852,0.6302105949,3.16,7.87664766477,0.931613161316,1.15139344395,3.81,2.51229599876,4.20277241625,7.49358337512,0.000219381818568,Not Recommended,20,0.376079347859,0.230724284631,5.60975711174,-4.91138977103
0,16,rejected,0.727259914923,2.0,3.07216721672,2.24796479648,0.0888252590194,0.41,3.36895689569,1.06076607661,0.496759771038,0.8,3.15344109828,2.6850495474,6.05255434712,0.000215679653848,Not Recommended,21,0.214998376012,0.574541763031,5.60975714374,-4.8746770852
0,17,rejected,1.0808712789,1.47923311789,4.09450945095,1.5298129813,0.28690497278,1.26,4.59191919192,0.965696569657,0.737579544258,1.69,2.74401247606,2.75976844622,6.07215577242,0.000212072310283,Not Recommended,22,0.0785006034378,0.269816930981,5.60975727216,-5.08094184907
0,18,rejected,0.715725813875,1.08046707887,5.84784478448,1.6603060306,0.427593031633,1.88,6.36067606761,0.842384238424,0.858868811391,2.38,1.92409387924,2.65178658764,6.11451456654,0.000208519608823,Not Recommended,23,0.245041249799,0.212336612236,5.60975728694,-4.8594187497
0,19,rejected,0.0,1.44425300851,4.80216021602,2.69602960296,0.15942403413,0.77,4.39455945595,1.35587558756,0.43621272736,0.86,2.21499368141,2.79510715348,5.95877720041,0.000205447912885,Not Recommended,24,0.164714711077,0.231464010763,5.60975730539,-4.99651510355
0,20,rejected,0.0,0.868055404547,8.08458845885,2.10105010501,0.541765376327,2.02,7.8301030103,1.14843484348,0.794517826323,2.19,1.54560935765,2.79236357398,6.74886261289,0.000201397417656,Not Recommended,25,0.382650430483,0.288098801983,5.60975729749,-4.86073514032
0,21,rejected,0.433773631114,1.28749662105,4.98869886989,1.71229122912,0.36580737555,1.29,5.42124212421,1.22234223422,0.611597588601,1.6,2.27062735562,2.71725797889,6.06921144012,0.00019840409315,Not Recommended,26,0.155773181451,0.226956198521,5.60975725319,-5.12145469329
0,22,rejected,1.98608299325,2.0,2.9500550055,1.28168816882,0.206588391128,0.98,3.54563456346,0.844884488449,0.649956071962,1.46,3.62669814926,2.85489001681,6.32201104062,0.000195143843234,Not Recommended,27,0.3259029639,0.472548241437,5.60975726707,-5.27087310908
0,23,rejected,2.08164876792,1.61727274999,3.61502150215,1.15825582558,0.290025760354,1.52,4.30949094909,0.893229322932,0.742824503738,2.01,3.00669916877,2.87867053059,6.09304812248,0.000192359172709,Not Recommended,28,0.265177334223,0.192315755119,5.60975728438,-5.32342968482
0,24,rejected,0.853067244681,1.64599645073,3.9301330133,1.66930693069,0.230434382542,1.04,4.37627762776,1.14743474347,0.528731430033,1.41,2.80514108557,2.70579448074,6.05416954485,0.00018974122594,Not Recommended,29,0.042128661565,0.246135664047,5.60975746007,-5.38961048928
0,25,rejected,0.501052249364,1.82920473358,3.32361236124,2.34147414741,0.121497917076,0.47,3.58093809381,1.18269826983,0.434085797815,0.81,2.64255137969,2.44409085077,5.67995216204,0.000187902445024,Not Recommended,30,0.13954089401,0.115533116482,5.60975749879,-4.92951761077
0,26,rejected,3.02137205334,0.0,19.99939994,0.940094009401,1.40609100362,12.82,19.999879988,0.784438443844,2.81972123507,12.68,4.24836383311,53.9729036436,21.2383458554,0.000313733517383,Not Recommended,31,0.905961679439,1.04430740968,5.60975945515,-5.14831788595
0,27,rejected,5.0,1.3496416152,4.3603760376,0.739853985399,0.564519749498,3.0,5.76285628563,0.589078907891,1.62744998041,4.18,6.18142527249,6.80001676876,10.4293511699,0.00031339512244,Not Recommended,32,0.854944928013,0.782292697409,5.60975947426,-4.28587002002
0,28,rejected,1.77490663769,1.79660710445,3.20812081208,1.26792679268,0.233529125091,1.08,3.80610061006,0.971877187719,0.680941265629,1.5,3.33968746775,2.88859194847,6.20507140997,0.000309346938745,Not Recommended,33,0.232237577729,0.682637257239,5.60975955707,-5.03426996889
0,29,rejected,1.79153899642,1.39269754073,4.34727472747,1.17797779778,0.366133673217,1.82,5.09156915692,0.921332133213,0.837246628121,2.3,2.86744294464,3.18493412738,6.39124326352,0.000305251459701,Not Recommended,34,0.224408613383,0.201982175775,5.60975960726,-5.26493009982
0,30,rejected,1.22338300123,1.09492179027,5.63518351835,1.14931493149,0.513919458602,2.25,6.40466046605,0.949314931493,0.920399152684,2.69,2.22614477496,3.17757238115,6.38999375044,0.000301312781839,Not Recommended,35,0.255006152107,0.187295618703,5.60975964961,-5.33393123472
0,31,rejected,0.165912830647,1.07150849605,6.03162316232,1.95163516352,0.404720141625,1.45,6.37559755976,1.23684368437,0.63280875447,1.78,1.75771051762,2.57847114424,6.06767182157,0.000297849179166,Not Recommended,36,0.276300187046,0.211817780304,5.60975972084,-5.43009225801
0,32,rejected,0.681318350011,1.81374550078,3.51089108911,1.91543154315,0.170790964904,0.74,3.60040004,1.1298929893,0.432398389146,0.93,2.91255644233,2.55898610394,5.88508033301,0.000294714123022,Not Recommended,37,0.122803463386,0.385168348613,5.60975964221,-5.44101429827
0,33,rejected,0.390432195281,1.74498090494,3.52837283728,2.1903590359,0.144634452159,0.59,3.62184218422,1.38061806181,0.38664617873,0.75,2.57705452193,2.49525632191,5.68284593846,0.000291931091835,Not Recommended,38,0.114579025769,0.0675776043596,5.60975962917,-5.37063296537
0,34,rejected,0.26418963619,1.44102676209,4.53515351535,1.89818981898,0.257745425121,1.01,4.59237923792,1.33765376538,0.454490824981,1.18,2.21136718737,2.45995936451,5.70800480359,0.000289176103466,Not Recommended,39,0.118511133186,0.154060110309,5.60975969172,-5.45751115518
0,35,rejected,0.797120205055,1.5121746027,4.1296529653,1.58069806981,0.268213271754,1.13,4.6603460346,1.08378837884,0.604672522047,1.57,2.52619577416,2.58773093172,5.85704457301,0.00028630434569,Not Recommended,40,0.0299062301842,0.112365935475,5.6097608702,-5.46174484099
0,36,rejected,3.00208238308,1.4711171275,3.96527652765,0.950515051505,0.433939902986,2.09,5.06772677268,0.759475947595,1.07325842069,2.89,3.91722508431,4.11230525015,7.46492977309,0.00028282921886,Not Recommended,41,0.450948562596,0.441469995954,5.60976086693,-5.28536496446
0,37,rejected,0.726194954241,0.865946674629,7.24152415242,1.47858785879,0.57429712579,2.55,7.93277327733,1.05512551255,0.935100044695,3.0,1.6871905585,2.92027351956,6.66292088973,0.000279549608465,Not Recommended,42,0.352202921144,0.546575120918,5.6097608904,-5.4489642565
0,38,rejected,0.856178073502,1.28946555319,5.09082908291,1.38559855986,0.386577560562,1.72,5.38105810581,1.11749174917,0.739431224772,1.91,2.27964585754,2.84020955513,6.05314065271,0.000276782830711,Not Recommended,43,0.141659733163,0.213349208049,5.60976097486,-5.5219777588
0,39,rejected,0.451482901689,1.44311140596,4.37501750175,1.8603460346,0.237432187,1.02,4.69296929693,1.08164816482,0.514032972625,1.39,2.20762695425,2.43938462496,5.61907841491,0.00027454933224,Not Recommended,44,0.0887167209946,0.111592514546,5.60976101986,-5.56107137984
0,40,accepted,0.507879107935,1.75855865209,3.53137313731,1.90173017302,0.155404998099,0.71,3.49664966497,1.5104510451,0.343928669484,0.72,2.38821671108,2.36103329863,5.40215175767,0.000272632625812,,45,0,0.158126413213,5.40215384699,-5.54887799995
0,41,rejected,0.541293357756,1.75780678594,3.90241024102,2.15161516152,0.131115875357,0.8,3.76273627363,1.04904490449,0.550573231112,0.98,2.96140944279,2.75316047386,6.14398683531,0.000269986064971,Not Recommended,46,0.00669341537035,0.00669341537035,5.40215262901,-5.38518186401
0,42,rejected,0.866065613611,1.8863398515,3.51543154315,1.63866386639,0.17178354929,0.87,3.68716871687,1.10689068907,0.505734198562,1.1,3.11156964093,2.70071309521,6.05826375277,0.000267475345319,Not Recommended,47,0.0959891225304,0.0913743287916,5.40215264798,-3.47688684481
0,43,rejected,1.40601322881,1.4161275649,4.29880988099,1.24432443244,0.332519705418,1.65,4.91455145515,1.02664266427,0.722003422212,2.04,2.4665345464,2.76482281446,5.89015506306,0.000265166815841,Not Recommended,48,0.248154303472,0.258721154338,5.40215268211,-4.20945591633
0,44,rejected,0.418084748322,1.15099836459,5.7297329733,1.7204720472,0.412983566139,1.61,5.95743574357,1.03136313631,0.719124326634,1.88,2.05841976325,2.71536801048,6.13615721384,0.000262729447883,Not Recommended,49,0.30431052696,0.237935874801,5.40215271787,-4.22539644925
0,45,rejected,1.44206085278,1.85774183418,3.31283128313,1.34187418742,0.214977950019,1.03,3.84818481848,0.879427942794,0.625413572259,1.47,3.20183374771,2.75063581009,6.05194016533,0.000260413102134,Not Recommended,50,0.193305838501,0.408427062585,5.40215273815,-4.31197895258
0,46,final,0.507879107935,1.75855865209,3.53137313731,1.90173017302,0.155404998099,0.71,3.49664966497,1.5104510451,0.343928669484,0.72,2.38821671108,2.36103329863,5.40215273815,0.000260413102134,None,50,0.0,0.30431052696,5.40215273815,-4.33454272757
