trajID,iteration,accepted,k1,k2,E_Ts_x1,E_Tr_x1,E_OS_x1,E_Osc_x1,E_Ts_x2,E_Tr_x2,E_OS_x2,E_Osc_x2,E_Up,E_Ui,J,solutionDeviation,rejectReason,modelRuns,radiusFromBest,radiusFromLast,solutionValue,acquisition
0,0,first,0.276055192872,1.91675874077,3.3993993994,2.98498498498,0.133187932718,0.3,3.71771771772,2.04404404404,0.242848007466,0.5,2.50453439893,2.58168361801,6.01801664042,0.0135196080703,None,1,,,6.01805958983,
0,0,rejected,2.86651748299,0.934272823514,6.75475475475,1.00900900901,0.70862253129,3.8,8.38038038038,0.726726726727,1.5705134032,5.0,3.86932147698,6.48928195473,9.3705623386,0.0135196080703,Not Recommended,2,,,6.01805958983,
0,0,rejected,4.24347397318,0.609138740648,10.0980980981,0.858858858859,0.839829108431,7.0,12.8968968969,0.670670670671,2.34637134919,9.5,5.55178770613,12.3166079413,13.9580715594,0.0135196080703,Not Recommended,3,,,6.01805958983,
0,0,rejected,3.61377278893,1.31526650696,4.50650650651,1.41941941942,0.479045498086,2.7,5.60960960961,1.73573573574,1.33426161212,3.5,4.29384667995,4.79947780672,8.77898592337,0.0135196080703,Not Recommended,4,,,6.01805958983,
0,0,rejected,1.26706423803,0.260597498869,18.6766766767,1.28728728729,1.08352267647,8.6,19.1691691692,2.49249249249,1.78071540923,9.3,1.78689552634,8.7537583614,13.5843497233,0.0135196080703,Not Recommended,5,,,6.01805958983,
0,1,accepted,0.276055192872,1.91675874077,3.3993993994,2.98498498498,0.133187932718,0.3,3.71771771772,2.04404404404,0.242848007466,0.5,2.50453439893,2.58168361801,6.01801664042,0.0123767261487,,6,0,0.851470182622,6.01803261846,7.89904510194e-05
0,2,accepted,2.0689635526,2.0,2.6026026026,1.56556556557,0.133870479063,0.7,3.20920920921,0.756756756757,0.620284909597,1.5,2.93580566183,2.33123081277,5.46316816264,0.0147464326808,,7,0,0.360989047293,5.46317752378,0.00242427734485
0,3,rejected,0.0,1.15194336223,5.67367367367,1.75575575576,0.424864044933,1.3,5.55555555556,1.76376376376,0.39831153478,1.3,2.01774981205,2.67627540987,6.11019026698,0.0144533211247,Not Recommended,8,0.592473140737,0.592473140737,5.46319831498,2.26961300583e-06
0,4,rejected,5.0,2.0,2.95095095095,0.756756756757,0.362778385379,1.8,3.75975975976,1.003003003,1.03327123829,2.4,5.16066976853,4.42886168426,8.20437399467,0.01364194958,Not Recommended,9,0.58620728948,1.08618599476,5.46319471903,2.88916932607e-05
0,5,rejected,1.31590224091,1.48824710686,4.11611611612,1.47347347347,0.277876517219,1.4,4.50850850851,1.13113113113,0.70992662134,1.7,2.32643812069,2.66493990294,5.67147089388,0.0135298680641,Not Recommended,10,0.296912124167,0.779984492059,5.46324857569,2.96455939811e-07
0,6,rejected,3.5018746727,2.0,3.04904904905,1.08508508509,0.284056024652,1.4,3.86786786787,0.686686686687,1.28679199578,2.3,6.17337614514,4.30060043804,9.25473755264,0.0129565458598,Not Recommended,11,0.286582224021,0.506568627941,5.46323044956,1.30688849299e-17
0,7,rejected,1.20398076754,2.0,3.56556556557,2.1021021021,0.143684265839,1.0,3.43143143143,0.666666666667,0.690443202776,1.2,3.74442970439,2.72201697155,6.71671636025,0.0125788683666,Not Recommended,12,0.172996557012,0.459578781033,5.46325161769,0.00149460397277
0,8,rejected,0.0,1.54253511138,4.25025025025,2.54054054054,0.188138019095,0.5,4.37037037037,1.26126126126,0.453987039439,0.8,2.93282938355,3.24640330291,6.50939236986,0.0122646988212,Not Recommended,13,0.472803276596,0.332116423299,5.46324704135,0.0363945038903
0,9,rejected,2.15677274332,1.64872386092,3.68968968969,1.65965965966,0.37612477318,1.6,4.38638638639,0.558558558559,1.03817484644,2.2,4.23654839235,3.59619193389,7.5966714709,0.01183437866,Not Recommended,14,0.176513879428,0.434609893222,5.46324758003,0.0363637620534
0,10,rejected,0.784202897509,1.28977282288,5.06306306306,1.07307307307,0.42429792114,1.8,5.55755755756,1.15115115115,0.527547274125,2.0,1.98199328794,2.67170307056,5.64496478499,0.0117539798656,Not Recommended,15,0.438326429063,0.327977714476,5.46326644623,0.0439624819808
0,11,accepted,0.791074283301,1.61464362954,3.63763763764,1.2972972973,0.208741711696,1.0,4.23823823824,1.57957957958,0.365340305383,1.2,1.79221275684,2.30056796365,4.86915496084,0.0118523539477,,16,0,0.162441216731,4.86922878416,0.0314680366619
0,12,rejected,0.0,0.793984897855,8.64664664665,1.81381381381,0.597163045459,2.3,8.61661661662,1.69169169169,0.664422152061,2.3,1.33073590229,2.7790171484,6.89903455818,0.0115321206943,Not Recommended,17,0.439775089496,0.439775089496,4.86923210623,0.00380501823556
0,13,rejected,1.33679844982,1.04929242892,5.65965965966,1.15115115115,0.554320880337,2.4,6.5005005005,0.898898898899,0.905056745685,2.8,2.15433782082,3.17479103063,6.3520433791,0.0112902723813,Not Recommended,18,0.30301499905,0.29627130754,4.86924826967,0.00350373441989
0,14,rejected,5.0,1.47761709225,4.02402402402,0.652652652653,0.505307168867,2.8,4.93093093093,0.796796796797,1.2029983754,3.3,5.41918882562,5.74045555628,9.16368234402,0.0110978663591,Not Recommended,19,0.844568703853,0.763300287039,4.86924994584,0.00261350693891
0,15,rejected,1.14218037157,1.71442591373,3.52952952953,1.47947947948,0.208698803393,1.0,4.12012012012,0.960960960961,0.643201063928,1.5,3.02239359393,2.78829380873,6.04991571068,0.0109347222958,Not Recommended,20,0.0861402662422,0.780596243844,4.86932198191,0.00604009644342
