trajID,iteration,accepted,k1,k2,E_Ts_x1,E_Tr_x1,E_OS_x1,E_Osc_x1,E_Ts_x2,E_Tr_x2,E_OS_x2,E_Osc_x2,E_Up,E_Ui,J,solutionDeviation,rejectReason,modelRuns,radiusFromBest,radiusFromLast,solutionValue,acquisition
0,0,first,4.37711984487,1.25506887232,4.73089308931,0.733753375338,0.564111624237,3.15,6.0600060006,0.661106110611,1.4619927322,4.15,5.10674657274,6.12065625645,9.410009729,0.0103977017361,None,1,,,6.20279716426,
0,0,accepted,1.9186656426,1.84007809615,3.13331333133,1.28346834683,0.223641519241,1.06,3.74489448945,0.805740574057,0.725341084866,1.57,3.40589022764,2.85282131926,6.20277024069,0.0103977017361,,2,,,6.20279716426,
0,0,rejected,2.38394398507,0.542539162222,11.2622862286,0.82196219622,0.895448076062,6.38,13.5140114011,0.879627962796,1.63696512148,7.65,2.93822355645,7.89950339567,10.9629642103,0.0103977017361,Not Recommended,3,,,6.20279716426,
0,0,rejected,3.10523885165,0.990528729044,6.23070307031,0.846604660466,0.654964860826,3.68,7.5798779878,0.839843984398,1.43080436733,4.54,3.89562315239,5.93436168279,8.96707507993,0.0103977017361,Not Recommended,4,,,6.20279716426,
0,0,rejected,0.744447119475,0.0825441066368,19.99869987,1.22792279228,1.50533577441,8.41,19.99859986,1.199619962,1.98920859961,8.41,1.19251009475,10.788456368,13.247478843,0.0103977017361,Not Recommended,5,,,6.20279716426,
0,1,rejected,4.37711984487,1.25506887232,4.73089308931,0.733753375338,0.564111624237,3.15,6.0600060006,0.661106110611,1.4619927322,4.15,5.10674657274,6.12065625645,9.410009729,0.0095094827375,Not Recommended,6,0.572117846755,0.93357165056,6.20279253082,0.407086101737
0,2,rejected,0.0,2.0,4.88820882088,4.20174017402,0.0538076948924,0.22,4.57399739974,1.20104010401,0.34154040464,0.76,3.31036573203,3.28226404856,7.50618178062,0.00945006511805,Not Recommended,7,0.391975595868,0.95136623952,6.20280746403,0.412305829655
0,3,rejected,2.30981250121,2.0,2.90415041504,1.15343534353,0.235253637115,1.08,3.51445144514,0.784278427843,0.748564793892,1.55,3.91054260189,3.04179955234,6.59260981968,0.00975781163054,Not Recommended,8,0.111864151689,0.461962500242,6.20290232267,0.220770258164
0,4,accepted,1.44743601303,1.97069923643,3.23736373637,1.36243624362,0.183927931768,1.01,3.69170917092,1.03738373837,0.545091642675,1.35,3.28966836035,2.66200461269,6.10541675223,0.0100799765568,,9,0,0.173096395056,6.10552678224,0.0942521525199
0,5,accepted,1.38547827302,1.78985963092,3.33755375538,1.5302330233,0.179470259243,0.95,3.88386838684,0.972597259726,0.606194777711,1.42,2.90653596182,2.59594947689,5.82341605051,0.0103166550237,,10,0,0.0912649505117,5.82379843346,0.0477431871226
0,6,accepted,1.13282630586,1.60366633791,3.73709370937,1.46324632463,0.245218118558,1.12,4.24172417242,0.953235323532,0.610041060172,1.52,2.54421462558,2.5295821255,5.61532201497,0.0104770193507,,11,0,0.105925947012,5.61557060822,0.089296230608
0,7,accepted,0.677187144764,1.49173216489,4.16721672167,1.54347434743,0.265751919074,1.13,4.57515751575,1.15809580958,0.535973272015,1.44,2.21197107872,2.48548453065,5.50764137041,0.0105566707492,,12,0,0.106942024374,5.50797274614,0.0248550233976
0,8,rejected,0.0,1.28476374906,5.31777177718,2.18921892189,0.288123095867,1.04,5.25532553255,1.41948194819,0.45699573984,1.22,2.15065598173,2.78054936131,6.1063565326,0.0103668773066,Not Recommended,13,0.170447289359,0.170447289359,5.50821850804,0.0308640401751
0,9,rejected,0.6898893347,1.56160180074,4.13777377738,1.79477947795,0.223034589909,1.05,4.54657465747,0.996459645965,0.586766509309,1.5,2.55537258971,2.45868776573,5.86712821552,0.0102413255634,Not Recommended,14,0.0350270656561,0.195442366134,5.50848924663,0.0135583987525
0,10,rejected,0.92804307871,1.30908115624,4.83220322032,1.35429542954,0.355468651285,1.65,5.25330533053,1.10499049905,0.668509577883,1.9,2.23474860285,2.71568015479,5.87225178507,0.140009738211,Not Recommended,15,0.104199307699,0.134945756535,5.64505580148,0.636200695057
0,11,accepted,1.0548589285,1.52579852006,3.96759675968,1.48098809881,0.288848912176,1.19,4.50265026503,1.06202620262,0.642316991524,1.59,2.69325192162,2.74918366375,5.95652875652,0.176164574886,,16,0,0.111287440154,5.71120160273,0.0161774545204
0,12,accepted,0.909628290006,1.51958260808,4.09400940094,1.51895189519,0.265672738887,1.21,4.49828982898,1.05140514051,0.565681946345,1.55,2.45385797202,2.53757161087,5.70300702127,0.158279388953,,17,0,0.0292119312053,5.70208730829,0.0743262222156
0,13,accepted,0.89548226833,1.5170356451,3.99831983198,1.57213721372,0.262817040761,1.13,4.45064506451,1.05826582658,0.590108154943,1.48,2.42526871368,2.60368396974,5.66623163308,0.146718080355,,18,0,0.00310260411176,5.69661503581,0.0631744559191
0,14,rejected,0.882341799303,1.51450492013,4.15845584558,1.56207620762,0.282864796298,1.19,4.67804780478,1.01772177218,0.665598631055,1.6,2.64934459523,2.71284795113,5.9995940218,0.169700137975,Not Recommended,19,0.00291685091655,0.00291685091655,5.73661167675,0.0585586370472
0,15,rejected,0.958533911403,1.53123648524,4.05702570257,1.55269526953,0.289168374838,1.17,4.61886188619,1.04620462046,0.671785057391,1.61,2.8541863018,2.8285494366,6.19260323845,0.212352216644,Not Recommended,20,0.0144719160096,0.0173837808222,5.78800000435,0.04978216101
